X,Y,Z
44.108911,49.990099,0
30.172223,43.010707,0
30.172223,43.010707,0
16.521846,50.534693,0
16.521846,50.534693,0
18.852969,35.123365,0
18.852969,35.123365,0
7.4790346,24.466124,0
7.4790346,24.466124,0
22.856436,21.920791,0
22.856436,21.920791,0
29.477334,7.8102686,0
29.477334,7.8102686,0
36.649968,21.648495,0
36.649968,21.648495,0
52.115843,23.584953,0
52.115843,23.584953,0
41.171373,34.682779,0
41.171373,34.682779,0
44.108911,49.990099,0
